Sample   	JTAG        	CLK	TCK	TMS	TRST	TDI	TDO	HALT	 Timestamp
     2307	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     2308	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2309	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2310	0001011     	0  	0  	0  	1   	0  	1  	1   	271.000 ns
     2311	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2312	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2313	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2314	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2315	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2316	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2317	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     2318	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2319	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2320	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2321	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2322	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2323	0001001     	0  	0  	0  	1   	0  	0  	1   	333.375 ns
     2324	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2325	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2326	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2327	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2328	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2329	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2330	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2331	0001101     	0  	0  	0  	1   	1  	0  	1   	125.250 ns
     2332	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2333	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2334	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2335	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2336	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2337	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2338	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2339	0001101     	0  	0  	0  	1   	1  	0  	1   	125.000 ns
     2340	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2341	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2342	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2343	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2344	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2345	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2346	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2347	0001011     	0  	0  	0  	1   	0  	1  	1   	125.000 ns
     2348	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2349	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2350	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2351	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2352	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2353	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2354	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2355	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     2356	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.500 ns
     2357	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2358	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     2359	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2360	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2361	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2362	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2363	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     2364	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2365	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2366	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2367	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2368	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2369	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2370	0011001     	0  	0  	1  	1   	0  	0  	1   	271.000 ns
     2371	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     2372	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2373	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2374	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2375	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2376	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     2377	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2378	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2379	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2380	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2381	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2382	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2383	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2384	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     2385	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2386	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2387	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2388	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2389	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2390	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2391	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2392	0001101     	0  	0  	0  	1   	1  	0  	1   	125.000 ns
     2393	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2394	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2395	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2396	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2397	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2398	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2399	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2400	0001001     	0  	0  	0  	1   	0  	0  	1   	125.125 ns
     2401	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2402	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2403	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2404	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2405	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2406	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2407	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2408	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     2409	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2410	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2411	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     2412	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     2413	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     2414	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2415	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2416	0001011     	0  	0  	0  	1   	0  	1  	1   	270.750 ns
     2417	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2418	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2419	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2420	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2421	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2422	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2423	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     2424	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2425	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2426	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2427	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2428	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2429	0001001     	0  	0  	0  	1   	0  	0  	1   	333.375 ns
     2430	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2431	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     2432	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2433	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.500 ns
     2434	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
     2435	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
     2436	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2437	0001011     	0  	0  	0  	1   	0  	1  	1   	125.000 ns
     2438	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2439	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2440	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.500 ns
     2441	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.875 ns
     2442	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2443	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.500 ns
     2444	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
     2445	0001011     	0  	0  	0  	1   	0  	1  	1   	125.000 ns
     2446	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2447	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.500 ns
     2448	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2449	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2450	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2451	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2452	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2453	0001101     	0  	0  	0  	1   	1  	0  	1   	125.000 ns
     2454	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2455	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2456	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2457	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2458	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2459	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2460	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2461	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     2462	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2463	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2464	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     2465	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2466	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     2467	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2468	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2469	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     2470	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2471	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2472	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2473	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2474	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2475	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2476	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2477	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2478	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2479	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2480	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2481	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2482	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     2483	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2484	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2485	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2486	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2487	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2488	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2489	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2490	0001001     	0  	0  	0  	1   	0  	0  	1   	124.875 ns
     2491	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2492	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2493	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2494	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2495	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2496	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2497	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2498	0001101     	0  	0  	0  	1   	1  	0  	1   	125.000 ns
     2499	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2500	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2501	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2502	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2503	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2504	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2505	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2506	0001001     	0  	0  	0  	1   	0  	0  	1   	125.125 ns
     2507	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2508	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2509	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2510	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2511	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2512	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2513	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2514	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     2515	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2516	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2517	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     2518	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     2519	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     2520	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2521	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2522	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     2523	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2524	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2525	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2526	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2527	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2528	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2529	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     2530	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2531	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2532	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2533	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2534	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2535	0001001     	0  	0  	0  	1   	0  	0  	1   	333.375 ns
     2536	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2537	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2538	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2539	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2540	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2541	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2542	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2543	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     2544	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2545	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2546	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2547	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2548	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2549	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2550	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2551	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     2552	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2553	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2554	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2555	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2556	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2557	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2558	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2559	0001111     	0  	0  	0  	1   	1  	1  	1   	125.125 ns
     2560	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2561	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2562	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2563	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2564	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2565	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     2566	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2567	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     2568	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2569	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2570	0001001     	0  	0  	0  	1   	0  	0  	1   	271.000 ns
     2571	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     2572	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     2573	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2574	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2575	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     2576	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2577	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2578	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2579	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2580	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2581	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2582	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2583	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2584	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2585	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2586	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2587	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2588	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     2589	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2590	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2591	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2592	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2593	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2594	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2595	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2596	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     2597	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2598	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2599	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2600	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     2601	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2602	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2603	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     2604	0001101     	0  	0  	0  	1   	1  	0  	1   	125.125 ns
     2605	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2606	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2607	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2608	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2609	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2610	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2611	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2612	0001001     	0  	0  	0  	1   	0  	0  	1   	125.125 ns
     2613	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2614	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2615	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2616	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2617	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2618	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2619	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2620	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     2621	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     2622	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     2623	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     2624	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     2625	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     2626	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2627	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2628	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     2629	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2630	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2631	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2632	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2633	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2634	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2635	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2636	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2637	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2638	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     2639	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2640	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2641	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     2642	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2643	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2644	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2645	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2646	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.375 ns
     2647	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2648	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2649	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     2650	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2651	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2652	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2653	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
     2654	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2655	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2656	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2657	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     2658	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2659	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2660	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2661	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2662	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2663	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2664	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2665	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     2666	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2667	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2668	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2669	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2670	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2671	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2672	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2673	0011001     	0  	0  	1  	1   	0  	0  	1   	375.125 ns
     2674	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
